time,palm_pos,palm_vel,span
1552501833.535751, 0.000000, 0.000000, 0.000000
1552501833.541465, 0.000000, 0.000000, 0.000000
1552501833.546936, 0.000000, 0.000000, 0.000000
1552501833.552969, 0.000000, 0.000000, 0.000000
1552501833.558702, 0.000000, 0.000000, 0.000000
1552501833.564418, 0.000000, 0.000000, 0.000000
1552501833.570142, 0.000000, 0.000000, 0.000000
1552501833.577126, 0.000000, 0.000000, 0.000000
1552501833.582363, 0.000000, 0.000000, 0.000000
1552501833.588097, 0.000000, 0.000000, 0.000000
1552501833.593837, 0.000000, 0.000000, 0.000000
1552501833.599173, 0.000000, 0.000000, 0.000000
1552501833.604896, 0.000000, 0.000000, 0.000000
1552501833.610006, 0.000000, 0.000000, 0.000000
1552501833.615730, 0.000000, 0.000000, 0.000000
1552501833.621459, 0.000000, 0.000000, 0.000000
1552501833.627148, 0.000000, 0.000000, 0.000000
1552501833.632862, 0.000000, 0.000000, 0.000000
1552501833.638578, 0.000000, 0.000000, 0.000000
1552501833.643689, 0.000000, 0.000000, 0.000000
1552501833.648872, 0.000000, 0.000000, 0.000000
1552501833.654637, 0.000000, 0.000000, 0.000000
1552501833.660372, 0.000000, 0.000000, 0.000000
1552501833.665749, 0.000000, 0.000000, 0.000000
1552501833.671469, 0.000000, 0.000000, 0.000000
1552501833.676568, 0.000000, 0.000000, 0.000000
1552501833.681859, 0.000000, 0.000000, 0.000000
1552501833.687578, 0.000000, 0.000000, 0.000000
1552501833.692864, 0.000000, 0.000000, 0.000000
1552501833.698567, 0.000000, 0.000000, 0.000000
1552501833.704288, 0.000000, 0.000000, 0.000000
1552501833.710012, 0.000000, 0.000000, 0.000000
1552501833.715689, 0.000000, 0.000000, 0.000000
1552501833.721261, 0.000000, 0.000000, 0.000000
1552501833.726983, 0.000000, 0.000000, 0.000000
1552501833.732698, 0.000000, 0.000000, 0.000000
1552501833.738368, 0.000000, 0.000000, 0.000000
1552501833.743589, 0.000000, 0.000000, 0.000000
1552501833.748939, 0.000000, 0.000000, 0.000000
1552501833.754638, 0.000000, 0.000000, 0.000000
1552501833.760293, 0.000000, 0.000000, 0.000000
1552501833.765857, 0.000000, 0.000000, 0.000000
1552501833.771570, 0.000000, 0.000000, 0.000000
1552501833.776960, 0.000000, 0.000000, 0.000000
1552501833.782240, 0.000000, 0.000000, 0.000000
1552501833.787913, 0.000000, 0.000000, 0.000000
1552501833.793631, 0.000000, 0.000000, 0.000000
1552501833.799355, 0.000000, 0.000000, 0.000000
1552501833.805007, 0.000000, 0.000000, 0.000000
1552501833.810744, 0.000000, 0.000000, 0.000000
1552501833.816003, 0.000000, 0.000000, 0.000000
1552501833.821723, 0.000000, 0.000000, 0.000000
1552501833.827404, 0.000000, 0.000000, 0.000000
1552501833.832779, 0.000000, 0.000000, 0.000000
1552501833.838512, 0.000000, 0.000000, 0.000000
1552501833.843926, 0.000000, 0.000000, 0.000000
1552501833.849279, 0.000000, 0.000000, 0.000000
1552501833.854494, 0.000000, 0.000000, 0.000000
1552501833.860981, 0.000000, 0.000000, 0.000000
1552501833.866703, 0.000000, 0.000000, 0.000000
1552501833.872421, 0.000000, 0.000000, 0.000000
1552501833.878106, 0.000000, 0.000000, 0.000000
1552501833.883674, 0.000000, 0.000000, 0.000000
1552501833.889418, 0.000000, 0.000000, 0.000000
1552501833.894693, 0.000000, 0.000000, 0.000000
1552501833.900082, 0.000000, 0.000000, 0.000000
1552501833.905670, 0.000000, 0.000000, 0.000000
1552501833.910945, 0.000000, 0.000000, 0.000000
1552501833.916087, 0.000000, 0.000000, 0.000000
1552501833.921818, 0.000000, 0.000000, 0.000000
1552501833.927055, 0.000000, 0.000000, 0.000000
1552501833.932787, 0.000000, 0.000000, 0.000000
1552501833.937927, 0.000000, 0.000000, 0.000000
1552501833.942997, 0.000000, 0.000000, 0.000000
1552501833.948655, 0.000000, 0.000000, 0.000000
1552501833.954420, 0.000000, 0.000000, 0.000000
1552501833.960155, 0.000000, 0.000000, 0.000000
1552501833.965867, 0.000000, 0.000000, 0.000000
1552501833.971642, 0.000000, 0.000000, 0.000000
1552501833.976778, 0.000000, 0.000000, 0.000000
1552501833.982084, 0.000000, 0.000000, 0.000000
1552501833.987813, 0.000000, 0.000000, 0.000000
1552501833.992962, 0.000000, 0.000000, 0.000000
1552501833.998684, 0.000000, 0.000000, 0.000000
1552501834.004248, 0.000000, 0.000000, 0.000000
1552501834.009647, 0.000000, 0.000000, 0.000000
1552501834.015073, 0.000000, 0.000000, 0.000000
1552501834.020797, 0.000000, 0.000000, 0.000000
1552501834.026340, 0.000000, 0.000000, 0.000000
1552501834.031518, 0.000000, 0.000000, 0.000000
1552501834.037239, 0.000000, 0.000000, 0.000000
1552501834.042558, 0.000000, 0.000000, 0.000000
1552501834.047691, 0.000000, 0.000000, 0.000000
1552501834.053095, 0.000000, 0.000000, 0.000000
1552501834.058816, 0.000000, 0.000000, 0.000000
1552501834.064528, 0.000000, 0.000000, 0.000000
1552501834.070279, 0.000000, 0.000000, 0.000000
1552501834.075473, 0.000000, 0.000000, 0.000000
1552501834.081209, 0.000000, 0.000000, 0.000000
1552501834.086856, 0.000000, 0.000000, 0.000000
1552501834.092568, 0.000000, 0.000000, 0.000000
1552501834.097697, 0.000000, 0.000000, 0.000000
1552501834.103415, 0.000000, 0.000000, 0.000000
1552501834.109078, 0.000000, 0.000000, 0.000000
1552501834.114732, 0.000000, 0.000000, 0.000000
1552501834.120483, 0.000000, 0.000000, 0.000000
1552501834.125681, 0.000000, 0.000000, 0.000000
1552501834.130754, 0.000000, 0.000000, 0.000000
1552501834.136028, 0.000000, 0.000000, 0.000000
1552501834.141745, 0.000000, 0.000000, 0.000000
1552501834.146996, 0.000000, 0.000000, 0.000000
1552501834.152719, 0.000000, 0.000000, 0.000000
1552501834.158058, 0.000000, 0.000000, 0.000000
1552501834.163773, 0.000000, 0.000000, 0.000000
1552501834.169484, 0.000000, 0.000000, 0.000000
1552501834.175065, 0.000000, 0.000000, 0.000000
1552501834.181330, 0.000000, 0.000000, 0.000000
1552501834.187064, 0.000000, 0.000000, 0.000000
1552501834.192600, 0.000000, 0.000000, 0.000000
1552501834.198130, 0.000000, 0.000000, 0.000000
1552501834.203775, 0.000000, 0.000000, 0.000000
1552501834.209150, 0.000000, 0.000000, 0.000000
1552501834.214332, 0.000000, 0.000000, 0.000000
1552501834.220119, 0.000000, 0.000000, 0.000000
1552501834.225230, 0.000000, 0.000000, 0.000000
1552501834.231105, 0.000000, 0.000000, 0.000000
1552501834.236886, 0.000000, 0.000000, 0.000000
1552501834.242066, 0.000000, 0.000000, 0.000000
1552501834.247890, 0.000000, 0.000000, 0.000000
1552501834.253986, 0.000000, 0.000000, 0.000000
1552501834.259368, 0.000000, 0.000000, 0.000000
1552501834.265078, 0.000000, 0.000000, 0.000000
1552501834.270788, 0.000000, 0.000000, 0.000000
1552501834.276200, 0.000000, 0.000000, 0.000000
1552501834.281443, 0.000000, 0.000000, 0.000000
1552501834.287161, 0.000000, 0.000000, 0.000000
1552501834.292681, 0.000000, 0.000000, 0.000000
1552501834.297917, 0.000000, 0.000000, 0.000000
1552501834.303686, 0.000000, 0.000000, 0.000000
1552501834.308821, 0.000000, 0.000000, 0.000000
1552501834.314323, 0.000000, 0.000000, 0.000000
1552501834.320012, 0.000000, 0.000000, 0.000000
1552501834.325309, 0.000000, 0.000000, 0.000000
1552501834.331026, 0.000000, 0.000000, 0.000000
1552501834.336205, 0.000000, 0.000000, 0.000000
1552501834.341371, 0.000000, 0.000000, 0.000000
1552501834.347102, 0.000000, 0.000000, 0.000000
1552501834.352308, 0.000000, 0.000000, 0.000000
1552501834.358037, 0.000000, 0.000000, 0.000000
1552501834.363207, 0.000000, 0.000000, 0.000000
1552501834.368939, 0.000000, 0.000000, 0.000000
1552501834.374363, 0.000000, 0.000000, 0.000000
1552501834.379810, 0.000000, 0.000000, 0.000000
1552501834.385534, 0.000000, 0.000000, 0.000000
1552501834.390694, 0.000000, 0.000000, 0.000000
1552501834.395812, 0.000000, 0.000000, 0.000000
1552501834.401522, 0.000000, 0.000000, 0.000000
1552501834.406825, 0.000000, 0.000000, 0.000000
1552501834.412704, 0.000000, 0.000000, 0.000000
1552501834.417870, 0.000000, 0.000000, 0.000000
1552501834.423573, 0.000000, 0.000000, 0.000000
1552501834.429284, 0.000000, 0.000000, 0.000000
1552501834.434988, 0.000000, 0.000000, 0.000000
1552501834.440515, 0.000000, 0.000000, 0.000000
1552501834.445653, 0.000000, 0.000000, 0.000000
1552501834.451951, 0.000000, 0.000000, 0.000000
1552501834.457445, 0.000000, 0.000000, 0.000000
1552501834.462953, 0.000000, 0.000000, 0.000000
1552501834.468685, 0.000000, 0.000000, 0.000000
1552501834.473838, 0.000000, 0.000000, 0.000000
1552501834.478928, 0.000000, 0.000000, 0.000000
1552501834.484702, 0.000000, 0.000000, 0.000000
1552501834.489866, 0.000000, 0.000000, 0.000000
1552501834.495602, 0.000000, 0.000000, 0.000000
1552501834.501313, 0.000000, 0.000000, 0.000000
1552501834.507049, 0.000000, 0.000000, 0.000000
1552501834.512305, 0.000000, 0.000000, 0.000000
1552501834.517637, 0.000000, 0.000000, 0.000000
1552501834.522815, 0.000000, 0.000000, 0.000000
1552501834.528496, 0.000000, 0.000000, 0.000000
1552501834.534216, 0.000000, 0.000000, 0.000000
1552501834.539966, 0.000000, 0.000000, 0.000000
1552501834.545216, 0.000000, 0.000000, 0.000000
1552501834.552718, 0.000000, 0.000000, 0.000000
1552501834.558179, 0.000000, 0.000000, 0.000000
1552501834.563860, 0.000000, 0.000000, 0.000000
1552501834.569569, 0.000000, 0.000000, 0.000000
1552501834.575869, 0.000000, 0.000000, 0.000000
1552501834.581365, 0.000000, 0.000000, 0.000000
1552501834.587119, 0.000000, 0.000000, 0.000000
1552501834.592440, 0.000000, 0.000000, 0.000000
1552501834.598364, 0.000000, 0.000000, 0.000000
1552501834.603630, 0.000000, 0.000000, 0.000000
1552501834.608914, 0.000000, 0.000000, 0.000000
1552501834.614754, 0.000000, 0.000000, 0.000000
1552501834.619999, 0.000000, 0.000000, 0.000000
1552501834.625721, 0.000000, 0.000000, 0.000000
1552501834.631285, 0.000000, 0.000000, 0.000000
1552501834.637027, 0.000000, 0.000000, 0.000000
1552501834.642420, 0.000000, 0.000000, 0.000000
1552501834.647779, 0.000000, 0.000000, 0.000000
1552501834.653503, 0.000000, 0.000000, 0.000000
1552501834.659225, 0.000000, 0.000000, 0.000000
1552501834.664810, 0.000000, 0.000000, 0.000000
1552501834.670531, 0.000000, 0.000000, 0.000000
1552501834.675661, 0.000000, 0.000000, 0.000000
1552501834.680845, 0.000000, 0.000000, 0.000000
1552501834.686500, 0.000000, 0.000000, 0.000000
1552501834.692066, 0.000000, 0.000000, 0.000000
1552501834.697563, 0.000000, 0.000000, 0.000000
1552501834.703130, 0.000000, 0.000000, 0.000000
1552501834.708416, 0.000000, 0.000000, 0.000000
1552501834.713741, 0.000000, 0.000000, 0.000000
1552501834.719456, 0.000000, 0.000000, 0.000000
1552501834.725159, 0.000000, 0.000000, 0.000000
1552501834.730557, 0.000000, 0.000000, 0.000000
1552501834.736061, 0.000000, 0.000000, 0.000000
1552501834.741711, 0.000000, 0.000000, 0.000000
1552501834.747051, 0.000000, 0.000000, 0.000000
1552501834.752783, 0.000000, 0.000000, 0.000000
1552501834.758530, 0.000000, 0.000000, 0.000000
1552501834.764388, 0.000000, 0.000000, 0.000000
1552501834.770115, 0.000000, 0.000000, 0.000000
1552501834.775416, 0.000000, 0.000000, 0.000000
1552501834.780802, 0.000000, 0.000000, 0.000000
1552501834.785959, 0.000000, 0.000000, 0.000000
1552501834.791664, 0.000000, 0.000000, 0.000000
1552501834.797320, 0.000000, 0.000000, 0.000000
1552501834.802637, 0.000000, 0.000000, 0.000000
1552501834.807762, 0.000000, 0.000000, 0.000000
1552501834.812841, 0.000000, 0.000000, 0.000000
1552501834.818255, 0.000000, 0.000000, 0.000000
1552501834.823892, 0.000000, 0.000000, 0.000000
1552501834.829528, 0.000000, 0.000000, 0.000000
1552501834.835250, 0.000000, 0.000000, 0.000000
1552501834.840995, 0.000000, 0.000000, 0.000000
1552501834.846191, 0.000000, 0.000000, 0.000000
1552501834.851920, 0.000000, 0.000000, 0.000000
1552501834.857713, 0.000000, 0.000000, 0.000000
1552501834.863423, 0.000000, 0.000000, 0.000000
1552501834.869154, 0.000000, 0.000000, 0.000000
1552501834.874877, 0.000000, 0.000000, 0.000000
1552501834.880302, 0.000000, 0.000000, 0.000000
1552501834.885601, 0.000000, 0.000000, 0.000000
1552501834.891313, 0.000000, 0.000000, 0.000000
1552501834.896436, 0.000000, 0.000000, 0.000000
1552501834.902158, 0.000000, 0.000000, 0.000000
1552501834.907883, 0.000000, 0.000000, 0.000000
1552501834.913181, 0.000000, 0.000000, 0.000000
1552501834.918904, 0.000000, 0.000000, 0.000000
1552501834.924811, 0.000000, 0.000000, 0.000000
1552501834.931058, 0.000000, 0.000000, 0.000000
1552501834.936354, 0.000000, 0.000000, 0.000000
1552501834.941595, 0.000000, 0.000000, 0.000000
1552501834.947256, 0.000000, 0.000000, 0.000000
1552501834.952521, 0.000000, 0.000000, 0.000000
1552501834.958066, 0.000000, 0.000000, 0.000000
1552501834.963569, 0.000000, 0.000000, 0.000000
1552501834.968678, 0.000000, 0.000000, 0.000000
1552501834.974412, 0.000000, 0.000000, 0.000000
1552501834.979806, 0.000000, 0.000000, 0.000000
1552501834.985529, 0.000000, 0.000000, 0.000000
1552501834.991231, 0.000000, 0.000000, 0.000000
1552501834.996381, 0.000000, 0.000000, 0.000000
1552501835.001907, 0.000000, 0.000000, 0.000000
1552501835.007123, 0.000000, 0.000000, 0.000000
1552501835.012370, 0.000000, 0.000000, 0.000000
1552501835.018269, 0.000000, 0.000000, 0.000000
1552501835.023957, 0.000000, 0.000000, 0.000000
1552501835.029661, 0.000000, 0.000000, 0.000000
1552501835.035139, 0.000000, 0.000000, 0.000000
1552501835.040876, 0.000000, 0.000000, 0.000000
1552501835.046031, 0.000000, 0.000000, 0.000000
1552501835.052686, 0.000000, 0.000000, 0.000000
1552501835.058145, 0.000000, 0.000000, 0.000000
1552501835.063875, 0.000000, 0.000000, 0.000000
1552501835.069612, 0.000000, 0.000000, 0.000000
1552501835.074826, 0.000000, 0.000000, 0.000000
1552501835.080128, 0.000000, 0.000000, 0.000000
1552501835.085334, 0.000000, 0.000000, 0.000000
1552501835.091060, 0.000000, 0.000000, 0.000000
1552501835.096388, 0.000000, 0.000000, 0.000000
1552501835.102097, 0.000000, 0.000000, 0.000000
1552501835.107637, 0.000000, 0.000000, 0.000000
1552501835.113053, 0.000000, 0.000000, 0.000000
1552501835.118782, 0.000000, 0.000000, 0.000000
1552501835.124504, 0.000000, 0.000000, 0.000000
1552501835.130210, 0.000000, 0.000000, 0.000000
1552501835.135945, 0.000000, 0.000000, 0.000000
1552501835.141499, 0.000000, 0.000000, 0.000000
1552501835.146765, 0.000000, 0.000000, 0.000000
1552501835.151959, 0.000000, 0.000000, 0.000000
1552501835.158219, 0.000000, 0.000000, 0.000000
1552501835.163339, 0.000000, 0.000000, 0.000000
1552501835.169070, 0.000000, 0.000000, 0.000000
1552501835.174726, 0.000000, 0.000000, 0.000000
1552501835.180022, 0.000000, 0.000000, 0.000000
1552501835.185671, 0.000000, 0.000000, 0.000000
1552501835.191331, 0.000000, 0.000000, 0.000000
1552501835.196554, 0.000000, 0.000000, 0.000000
1552501835.202242, 0.000000, 0.000000, 0.000000
1552501835.207745, 0.000000, 0.000000, 0.000000
1552501835.213481, 0.000000, 0.000000, 0.000000
1552501835.218632, 0.000000, 0.000000, 0.000000
1552501835.224381, 0.000000, 0.000000, 0.000000
1552501835.230075, 0.000000, 0.000000, 0.000000
1552501835.235243, 0.000000, 0.000000, 0.000000
1552501835.240891, 0.000000, 0.000000, 0.000000
1552501835.246331, 0.000000, 0.000000, 0.000000
1552501835.251710, 0.000000, 0.000000, 0.000000
1552501835.257058, 0.000000, 0.000000, 0.000000
1552501835.262707, 0.000000, 0.000000, 0.000000
1552501835.268415, 0.000000, 0.000000, 0.000000
1552501835.274124, 0.000000, 0.000000, 0.000000
1552501835.279238, 0.000000, 0.000000, 0.000000
1552501835.284961, 0.000000, 0.000000, 0.000000
1552501835.290678, 0.000000, 0.000000, 0.000000
1552501835.296398, 0.000000, 0.000000, 0.000000
1552501835.301696, 0.000000, 0.000000, 0.000000
1552501835.307360, 0.000000, 0.000000, 0.000000
1552501835.312541, 0.000000, 0.000000, 0.000000
1552501835.318409, 0.000000, 0.000000, 0.000000
1552501835.324133, 0.000000, 0.000000, 0.000000
1552501835.329852, 0.000000, 0.000000, 0.000000
1552501835.335271, 0.000000, 0.000000, 0.000000
1552501835.340926, 0.000000, 0.000000, 0.000000
1552501835.346296, 0.000000, 0.000000, 0.000000
1552501835.351774, 0.000000, 0.000000, 0.000000
1552501835.356902, 0.000000, 0.000000, 0.000000
1552501835.362222, 0.000000, 0.000000, 0.000000
1552501835.367480, 0.000000, 0.000000, 0.000000
1552501835.372946, 0.000000, 0.000000, 0.000000
1552501835.378425, 0.000000, 0.000000, 0.000000
1552501835.383849, 0.000000, 0.000000, 0.000000
1552501835.389570, 0.000000, 0.000000, 0.000000
1552501835.394746, 0.000000, 0.000000, 0.000000
1552501835.400469, 0.000000, 0.000000, 0.000000
1552501835.406058, 0.000000, 0.000000, 0.000000
1552501835.411783, 0.000000, 0.000000, 0.000000
1552501835.416932, 0.000000, 0.000000, 0.000000
1552501835.422060, 0.000000, 0.000000, 0.000000
1552501835.427661, 0.000000, 0.000000, 0.000000
1552501835.432836, 0.000000, 0.000000, 0.000000
1552501835.437985, 0.000000, 0.000000, 0.000000
1552501835.443269, 0.000000, 0.000000, 0.000000
1552501835.448514, 0.000000, 0.000000, 0.000000
1552501835.453997, 0.000000, 0.000000, 0.000000
1552501835.459675, 0.000000, 0.000000, 0.000000
1552501835.465339, 0.000000, 0.000000, 0.000000
1552501835.470951, 0.000000, 0.000000, 0.000000
1552501835.476231, 0.000000, 0.000000, 0.000000
1552501835.482039, 0.000000, 0.000000, 0.000000
1552501835.487768, 0.000000, 0.000000, 0.000000
1552501835.493331, 0.000000, 0.000000, 0.000000
1552501835.498791, 0.000000, 0.000000, 0.000000
1552501835.505632, 0.000000, 0.000000, 0.000000
1552501835.511372, 0.000000, 0.000000, 0.000000
1552501835.517036, 0.000000, 0.000000, 0.000000
1552501835.522807, 0.000000, 0.000000, 0.000000
1552501835.528337, 0.000000, 0.000000, 0.000000
1552501835.534074, 0.000000, 0.000000, 0.000000
1552501835.539179, 0.000000, 0.000000, 0.000000
1552501835.544626, 0.000000, 0.000000, 0.000000
1552501835.551504, 0.000000, 0.000000, 0.000000
1552501835.557298, 0.000000, 0.000000, 0.000000
1552501835.563046, 0.000000, 0.000000, 0.000000
1552501835.568646, 0.000000, 0.000000, 0.000000
1552501835.573902, 0.000000, 0.000000, 0.000000
1552501835.579075, 0.000000, 0.000000, 0.000000
1552501835.584572, 0.000000, 0.000000, 0.000000
1552501835.590345, 0.000000, 0.000000, 0.000000
1552501835.596022, 0.000000, 0.000000, 0.000000
1552501835.601740, 0.000000, 0.000000, 0.000000
1552501835.607387, 0.000000, 0.000000, 0.000000
1552501835.612775, 0.000000, 0.000000, 0.000000
1552501835.618512, 0.000000, 0.000000, 0.000000
1552501835.623693, 0.000000, 0.000000, 0.000000
1552501835.629440, 0.000000, 0.000000, 0.000000
1552501835.635184, 0.000000, 0.000000, 0.000000
1552501835.640852, 0.000000, 0.000000, 0.000000
1552501835.646083, 0.000000, 0.000000, 0.000000
1552501835.651790, 0.000000, 0.000000, 0.000000
1552501835.657526, 0.000000, 0.000000, 0.000000
1552501835.663165, 0.000000, 0.000000, 0.000000
1552501835.668392, 0.000000, 0.000000, 0.000000
1552501835.673628, 0.000000, 0.000000, 0.000000
1552501835.678969, 0.000000, 0.000000, 0.000000
1552501835.684413, 0.000000, 0.000000, 0.000000
1552501835.690218, 0.000000, 0.000000, 0.000000
1552501835.695336, 0.000000, 0.000000, 0.000000
1552501835.700900, 0.000000, 0.000000, 0.000000
1552501835.706310, 0.000000, 0.000000, 0.000000
1552501835.711974, 0.000000, 0.000000, 0.000000
1552501835.717273, 0.000000, 0.000000, 0.000000
1552501835.722344, 0.000000, 0.000000, 0.000000
1552501835.728044, 0.000000, 0.000000, 0.000000
1552501835.733739, 0.000000, 0.000000, 0.000000
1552501835.739397, 0.000000, 0.000000, 0.000000
1552501835.744753, 0.000000, 0.000000, 0.000000
1552501835.750347, 0.000000, 0.000000, 0.000000
1552501835.755739, 0.000000, 0.000000, 0.000000
1552501835.761090, 0.000000, 0.000000, 0.000000
1552501835.766814, 0.000000, 0.000000, 0.000000
1552501835.772125, 0.000000, 0.000000, 0.000000
1552501835.777288, 0.000000, 0.000000, 0.000000
1552501835.784322, 0.000000, 0.000000, 0.000000
1552501835.790122, 0.000000, 0.000000, 0.000000
1552501835.795605, 0.000000, 0.000000, 0.000000
1552501835.801323, 0.000000, 0.000000, 0.000000
1552501835.807063, 0.000000, 0.000000, 0.000000
1552501835.812213, 0.000000, 0.000000, 0.000000
1552501835.817931, 0.000000, 0.000000, 0.000000
1552501835.823245, 0.000000, 0.000000, 0.000000
1552501835.828957, 0.000000, 0.000000, 0.000000
1552501835.834504, 0.000000, 0.000000, 0.000000
1552501835.840228, 0.000000, 0.000000, 0.000000
1552501835.845522, 0.000000, 0.000000, 0.000000
1552501835.850826, 0.000000, 0.000000, 0.000000
1552501835.856530, 0.000000, 0.000000, 0.000000
1552501835.862233, 0.000000, 0.000000, 0.000000
1552501835.867712, 0.000000, 0.000000, 0.000000
1552501835.873389, 0.000000, 0.000000, 0.000000
1552501835.878506, 0.000000, 0.000000, 0.000000
1552501835.883704, 0.000000, 0.000000, 0.000000
1552501835.889379, 0.000000, 0.000000, 0.000000
1552501835.894834, 0.000000, 0.000000, 0.000000
