time,palm_pos,palm_vel,span
1552946475.057008, 223.978439, -306.646423, 118.967794
1552946475.064351, 223.978439, -306.646423, 118.967794
1552946475.071434, 219.216156, -371.522400, 118.760856
1552946475.077523, 213.106323, -404.023560, 118.591862
1552946475.085518, 213.106323, -404.023560, 118.591862
1552946475.093186, 209.956833, -444.545349, 118.558814
1552946475.098803, 202.185379, -470.296875, 118.580967
1552946475.105825, 200.214554, -490.977783, 118.600292
1552946475.111765, 192.996201, -587.463257, 118.570150
1552946475.117423, 186.322067, -662.219971, 118.587453
1552946475.122804, 186.322067, -662.219971, 118.587453
1552946475.130424, 179.239182, -703.984924, 118.709979
1552946475.135696, 179.239182, -703.984924, 118.709979
1552946475.141590, 172.725952, -716.226624, 118.891827
1552946475.147136, 172.725952, -716.226624, 118.891827
1552946475.153368, 165.247986, -728.430725, 119.155006
1552946475.158661, 152.445129, -754.153076, 119.551567
1552946475.163985, 152.445129, -754.153076, 119.551567
1552946475.169378, 146.513229, -736.570312, 119.785922
1552946475.175265, 140.775803, -714.802979, 120.519498
1552946475.181161, 140.775803, -714.802979, 120.519498
1552946475.187058, 135.646469, -685.208374, 121.422937
1552946475.192556, 128.111221, -734.498413, 122.099376
1552946475.199523, 128.111221, -734.498413, 122.099376
1552946475.205861, 123.588539, -677.795288, 122.513371
1552946475.211795, 118.000336, -654.871155, 122.960783
1552946475.217800, 115.985199, -554.444153, 123.413024
1552946475.223085, 115.985199, -554.444153, 123.413024
1552946475.228768, 113.449440, -480.256561, 123.932452
1552946475.234359, 113.449440, -480.256561, 123.932452
1552946475.239985, 110.420029, -449.575684, 124.368130
1552946475.246420, 109.862915, -347.409424, 124.903619
1552946475.252422, 109.862915, -347.409424, 124.903619
1552946475.257769, 109.873177, -252.630890, 125.432030
1552946475.264715, 109.724655, -191.554932, 125.939346
1552946475.270682, 112.281532, -62.169422, 126.432919
1552946475.276348, 112.281532, -62.169422, 126.432919
1552946475.281756, 115.919502, 65.974266, 126.906254
1552946475.287157, 120.229675, 178.923447, 127.255070
1552946475.293143, 120.229675, 178.923447, 127.255070
1552946475.298921, 124.868881, 276.730713, 127.481481
1552946475.304515, 130.953491, 389.141937, 127.626952
1552946475.309838, 130.953491, 389.141937, 127.626952
1552946475.315231, 136.786163, 465.463684, 127.703067
1552946475.321200, 142.687393, 522.336243, 127.771199
1552946475.326459, 142.687393, 522.336243, 127.771199
1552946475.331757, 148.664078, 567.684937, 127.807034
1552946475.337055, 155.102966, 609.460938, 127.818056
1552946475.342444, 155.102966, 609.460938, 127.818056
1552946475.347888, 161.558441, 643.858643, 127.830974
1552946475.353152, 161.558441, 643.858643, 127.830974
1552946475.358698, 167.927963, 665.958801, 127.731069
1552946475.364578, 173.847641, 678.171204, 127.572506
1552946475.370294, 180.094543, 690.255005, 127.406555
1552946475.375908, 180.094543, 690.255005, 127.406555
1552946475.381789, 185.277695, 665.233582, 127.056697
1552946475.387132, 190.870056, 660.447571, 126.505324
1552946475.392944, 190.870056, 660.447571, 126.505324
1552946475.398918, 196.409424, 654.155151, 126.129223
1552946475.404529, 196.409424, 654.155151, 126.129223
1552946475.410203, 202.299362, 660.734985, 125.781766
1552946475.415548, 207.062668, 628.772766, 125.297685
1552946475.420914, 207.062668, 628.772766, 125.297685
1552946475.426346, 213.170685, 651.374634, 124.695182
1552946475.432110, 217.322113, 605.709045, 123.989903
1552946475.437536, 217.322113, 605.709045, 123.989903
1552946475.443084, 219.946014, 524.871155, 123.280448
1552946475.448612, 219.946014, 524.871155, 123.280448
1552946475.453984, 222.801208, 472.398926, 122.922172
1552946475.459585, 224.063080, 385.770782, 122.559312
1552946475.465302, 224.063080, 385.770782, 122.559312
1552946475.471020, 225.064377, 314.207092, 122.184897
1552946475.476960, 226.854065, 285.363495, 121.803592
1552946475.482422, 226.854065, 285.363495, 121.803592
1552946475.488283, 228.061829, 246.398849, 121.470476
1552946475.494122, 228.864273, 205.422318, 121.199720
1552946475.500194, 228.864273, 205.422318, 121.199720
1552946475.505769, 232.097565, 249.836792, 121.133554
1552946475.511242, 233.940063, 238.713226, 120.362935
1552946475.516898, 233.940063, 238.713226, 120.362935
1552946475.522829, 234.711411, 199.781799, 119.886564
1552946475.528243, 235.135544, 159.816757, 119.634836
1552946475.533514, 235.385971, 125.093315, 119.527913
1552946475.539098, 235.385971, 125.093315, 119.527913
1552946475.544512, 235.445236, 93.591515, 119.489496
1552946475.550180, 235.445236, 93.591515, 119.489496
1552946475.556270, 235.329987, 63.433880, 119.427086
1552946475.561989, 234.697159, 28.103468, 119.377197
1552946475.567778, 234.697159, 28.103468, 119.377197
1552946475.574032, 233.535217, -15.018436, 119.267700
1552946475.582331, 233.535217, -15.018436, 119.267700
1552946475.587691, 231.020721, -88.137161, 119.610822
1552946475.593123, 229.689941, -98.762360, 119.543892
1552946475.598836, 228.439835, -118.652481, 119.469338
1552946475.604488, 228.439835, -118.652481, 119.469338
1552946475.610023, 225.502411, -177.442749, 119.385962
1552946475.615900, 222.842117, -211.728928, 119.154078
1552946475.621183, 222.842117, -211.728928, 119.154078
1552946475.626594, 219.996826, -242.317352, 118.936562
1552946475.631841, 216.861099, -274.496643, 118.819448
1552946475.637353, 216.861099, -274.496643, 118.819448
1552946475.642747, 213.377441, -308.422882, 118.774903
1552946475.648198, 210.279556, -320.518097, 118.739576
1552946475.653849, 210.279556, -320.518097, 118.739576
1552946475.659444, 206.075272, -365.286896, 118.674760
1552946475.664996, 206.075272, -365.286896, 118.674760
1552946475.670331, 202.496841, -377.531433, 118.569561
1552946475.675664, 199.391006, -372.592377, 118.507676
1552946475.681554, 199.391006, -372.592377, 118.507676
1552946475.686868, 195.639221, -388.319794, 118.378941
1552946475.692734, 195.639221, -388.319794, 118.378941
1552946475.700016, 190.955963, -428.547119, 118.305677
1552946475.705477, 190.955963, -428.547119, 118.305677
1552946475.711361, 186.354935, -454.003632, 118.234020
1552946475.716852, 182.663788, -448.657776, 118.200248
1552946475.722347, 178.646667, -449.036591, 118.291459
1552946475.727818, 178.646667, -449.036591, 118.291459
1552946475.733474, 174.943237, -446.843170, 118.371642
1552946475.738937, 171.055817, -445.608459, 118.426476
1552946475.744234, 171.055817, -445.608459, 118.426476
1552946475.749620, 167.232956, -445.840790, 118.532651
1552946475.755106, 162.650604, -466.768890, 118.709054
1552946475.760442, 162.650604, -466.768890, 118.709054
1552946475.765785, 158.345734, -475.537689, 118.935877
1552946475.771161, 158.345734, -475.537689, 118.935877
1552946475.776743, 154.344162, -472.047455, 119.094245
1552946475.782104, 150.884277, -452.464508, 119.569606
1552946475.787566, 146.636932, -462.222656, 119.992493
1552946475.792942, 146.636932, -462.222656, 119.992493
1552946475.798281, 142.958817, -452.160431, 120.352609
1552946475.803726, 142.958817, -452.160431, 120.352609
1552946475.809142, 139.577606, -435.596161, 120.951417
1552946475.814429, 135.996582, -429.953522, 121.293640
1552946475.819802, 135.996582, -429.953522, 121.293640
1552946475.825536, 135.996582, -429.953522, 121.293640
1552946475.830939, 135.996582, -429.953522, 121.293640
1552946475.836772, 135.996582, -429.953522, 121.293640
1552946475.842187, 126.903580, -381.272461, 121.772176
1552946475.848287, 126.903580, -381.272461, 121.772176
1552946475.853638, 125.480232, -322.005829, 121.957735
1552946475.859048, 124.420944, -269.509552, 122.316549
1552946475.864760, 124.420944, -269.509552, 122.316549
1552946475.870561, 123.823006, -216.512787, 122.776178
1552946475.876863, 123.320320, -174.332397, 123.653697
1552946475.882138, 123.320320, -174.332397, 123.653697
1552946475.887696, 121.549812, -180.805954, 124.518978
1552946475.895994, 121.549812, -180.805954, 124.518978
1552946475.901398, 121.666992, -129.001099, 125.148564
1552946475.906938, 122.617027, -66.265251, 125.621027
1552946475.912269, 124.445526, 7.613506, 126.023567
1552946475.918723, 124.445526, 7.613506, 126.023567
1552946475.924187, 126.715530, 75.550591, 126.304642
1552946475.929730, 130.145447, 158.814789, 126.605477
1552946475.935004, 133.515121, 222.838898, 126.806750
1552946475.940914, 133.515121, 222.838898, 126.806750
1552946475.946857, 133.515121, 222.838898, 126.806750
1552946475.952337, 136.922913, 268.138336, 127.039979
1552946475.957730, 140.601212, 309.557129, 127.319631
1552946475.964764, 144.357010, 341.430359, 127.562020
1552946475.970056, 144.357010, 341.430359, 127.562020
1552946475.975387, 148.481323, 378.499359, 127.730384
1552946475.980997, 153.172058, 419.774109, 127.896631
1552946475.986696, 153.172058, 419.774109, 127.896631
1552946475.992516, 157.418991, 440.369385, 128.039410
1552946475.998371, 161.808624, 458.155487, 128.156777
1552946476.003983, 166.246979, 472.456696, 128.267853
1552946476.009812, 166.246979, 472.456696, 128.267853
1552946476.015628, 170.946426, 490.283691, 128.344868
1552946476.020920, 170.946426, 490.283691, 128.344868
1552946476.026254, 175.249298, 492.591309, 128.360756
1552946476.032070, 180.100250, 509.867310, 128.360746
1552946476.037432, 180.100250, 509.867310, 128.360746
1552946476.042794, 185.083603, 527.325378, 128.347403
1552946476.048078, 189.560806, 524.774841, 128.336630
1552946476.053574, 189.560806, 524.774841, 128.336630
1552946476.059478, 194.751175, 544.492981, 128.325878
1552946476.064994, 199.909988, 551.656311, 128.253744
1552946476.070507, 199.909988, 551.656311, 128.253744
1552946476.076627, 204.707993, 558.305542, 128.214440
1552946476.083392, 204.707993, 558.305542, 128.214440
1552946476.089668, 208.714661, 531.755859, 128.065819
1552946476.094896, 213.414932, 529.632141, 127.751296
1552946476.100082, 217.737534, 526.634277, 127.541066
1552946476.105851, 217.737534, 526.634277, 127.541066
1552946476.111716, 221.800064, 511.938049, 127.312705
1552946476.117195, 221.800064, 511.938049, 127.312705
1552946476.123050, 225.577820, 491.390045, 127.098588
1552946476.129928, 229.721542, 486.312622, 126.912838
1552946476.135290, 229.721542, 486.312622, 126.912838
1552946476.141475, 233.867645, 467.958496, 126.769880
1552946476.147008, 237.041382, 452.468872, 126.581044
1552946476.152316, 239.857727, 422.156647, 126.417151
1552946476.157644, 239.857727, 422.156647, 126.417151
1552946476.163971, 242.419540, 389.453400, 126.243560
1552946476.169879, 245.080399, 367.843292, 126.055473
1552946476.175773, 245.080399, 367.843292, 126.055473
1552946476.181185, 247.700073, 348.485565, 125.824736
1552946476.186446, 249.964325, 327.251617, 125.646455
1552946476.191805, 249.964325, 327.251617, 125.646455
1552946476.199660, 251.736710, 293.766571, 125.531631
1552946476.205625, 251.736710, 293.766571, 125.531631
1552946476.211225, 253.632111, 273.170532, 125.428527
1552946476.216680, 254.944290, 233.256760, 125.343421
1552946476.222004, 256.037262, 211.922195, 125.262387
1552946476.227866, 256.037262, 211.922195, 125.262387
1552946476.233263, 257.573242, 202.681686, 125.059427
1552946476.238617, 258.575378, 179.533066, 124.901317
1552946476.244684, 258.575378, 179.533066, 124.901317
1552946476.250150, 259.470673, 158.962097, 124.803551
1552946476.255963, 260.180725, 138.871811, 124.711806
1552946476.261817, 260.180725, 138.871811, 124.711806
1552946476.268464, 260.180725, 138.871811, 124.711806
1552946476.273775, 260.737732, 118.934654, 124.602251
1552946476.280354, 261.357330, 96.260635, 124.453239
1552946476.285738, 261.649597, 87.920013, 124.352651
1552946476.291890, 261.649597, 87.920013, 124.352651
1552946476.297363, 262.111359, 78.998436, 124.135293
1552946476.302693, 262.295258, 61.092560, 124.037392
1552946476.308460, 262.388214, 49.662781, 123.970820
1552946476.313797, 262.388214, 49.662781, 123.970820
1552946476.320233, 262.405853, 36.968613, 123.911188
1552946476.325678, 262.365692, 25.920246, 123.849551
1552946476.331103, 262.365692, 25.920246, 123.849551
1552946476.336581, 264.897156, 96.712250, 122.803000
1552946476.342503, 264.897156, 96.712250, 122.803000
1552946476.347763, 264.629913, 62.860966, 122.329124
1552946476.354662, 263.856018, 22.353777, 122.150549
1552946476.360480, 263.856018, 22.353777, 122.150549
1552946476.367040, 262.165680, -35.446392, 122.038623
1552946476.373233, 259.609192, -103.978241, 122.020504
1552946476.380543, 257.888947, -129.794174, 121.999776
1552946476.385801, 257.888947, -129.794174, 121.999776
1552946476.392260, 256.305542, -143.928711, 122.014044
1552946476.397675, 254.503708, -158.148514, 122.028157
1552946476.403658, 254.503708, -158.148514, 122.028157
1552946476.409282, 253.425568, -147.849518, 122.068459
1552946476.415112, 252.506256, -140.682571, 122.110077
1552946476.420650, 251.053772, -147.730591, 122.144729
1552946476.426019, 251.053772, -147.730591, 122.144729
1552946476.431916, 248.525360, -186.006577, 122.190678
1552946476.437196, 246.772873, -190.290192, 122.228708
